id_ordem;id_unico_peca;codigo_layout;qtd_cortada_no_layout;tempo_corte_segundos
ORD9020115;146254208;RETRI193L21-;1;10.025514135
ORD9020114;146254203;RETRI193L21-;1;10.025514135
ORD9020114;146254204;RETRI193L21-;1;10.025514135
ORD9020113;146254201;RETRI193L21-;1;10.025514135
ORD9020113;146254202;RETRI193L21-;1;10.025514135
ORD9020208;146254409;RETRI193L21-;1;10.025514135
ORD9019996;146253922;RETRI193L21-;1;7.646877213
ORD9019996;146253923;RETRI193L21-;1;7.646877213
ORD9020194;146254377;RETRI193L21-;1;7.734974877
ORD9020194;146254378;RETRI193L21-;1;7.734974877
ORD9020015;146253966;RETRI193L21-;1;7.55877955
ORD9020015;146253967;RETRI193L21-;1;7.55877955
ORD9020015;146253968;RETRI193L21-;1;7.55877955
ORD9020102;146254172;RETRI193L21-;1;7.382584222
ORD9020338;146254716;RETRI193L21-;1;8.175463196
ORD9020012;146253960;RETRI193L21-;1;8.087365532
ORD9020012;146253961;RETRI193L21-;1;8.087365532
ORD9019776;146253501;RETRI193L21-;1;7.805453008
ORD9020075;146254092;RETRI193L21-;1;7.734974877
ORD9020075;146254093;RETRI193L21-;1;7.734974877
ORD9020464;146255091;RETRI193L21-;1;8.26356086
ORD9020464;146255092;RETRI193L21-;1;8.26356086
ORD9020463;146255089;RETRI193L21-;1;8.26356086
ORD9020463;146255090;RETRI193L21-;1;8.26356086
ORD9020338;146254715;RETRI193L21-;1;8.175463196
ORD9020128;146254240;RETRI193L21-;1;6.501607585
ORD9020466;146255096;RETRI193L21-;1;8.26356086
ORD9020466;146255097;RETRI193L21-;1;8.26356086
ORD9020465;146255093;RETRI193L21-;1;8.26356086
ORD9020465;146255094;RETRI193L21-;1;8.26356086
ORD9020465;146255095;RETRI193L21-;1;8.26356086
ORD9019775;146253496;RETRI193L21-;1;6.378270855
ORD9019882;146253692;RETRI193L21-;1;8.439756187
ORD9020123;146254229;RETRI193L21-;1;8.26356086
ORD9020123;146254230;RETRI193L21-;1;8.26356086
ORD9020122;146254227;RETRI193L21-;1;8.26356086
ORD9020122;146254228;RETRI193L21-;1;8.26356086
ORD9019993;146253914;RETRI193L21-;1;6.237314593
ORD9019885;146253699;RETRI193L21-;1;8.774527309
ORD9019897;146253730;RETRI193L21-;1;8.527853851
ORD9019787;146253528;RETRI193L21-;1;8.510234318
ORD9019787;146253529;RETRI193L21-;1;8.510234318
ORD9019882;146253691;RETRI193L21-;1;8.439756187
ORD9020106;146254184;RETRI193L21-;1;4.73965431
ORD9020081;146254122;RETRI193L21-;1;8.792146842
ORD9020081;146254123;RETRI193L21-;1;8.792146842
ORD9020014;146253964;RETRI193L21-;1;8.792146842
ORD9020014;146253965;RETRI193L21-;1;8.792146842
ORD9019885;146253698;RETRI193L21-;1;8.774527309
ORD9020427;146254988;RETRI193L21-;1;2.977701035
ORD9020234;146254483;RETRI193L21-;1;9.144537497
ORD9020233;146254479;RETRI193L21-;1;9.144537497
ORD9020233;146254480;RETRI193L21-;1;9.144537497
ORD9020233;146254481;RETRI193L21-;1;9.144537497
ORD9020081;146254121;RETRI193L21-;1;8.792146842
ORD9020003;146253940;RETRI193L21-;1;9.408830488
ORD9020003;146253941;RETRI193L21-;1;9.408830488
ORD9019982;146253890;RETRI193L21-;1;9.391210956
ORD9019982;146253891;RETRI193L21-;1;9.391210956
ORD9020234;146254482;RETRI193L21-;1;9.144537497
ORD9020204;146254402;RETRI193L21-;1;10.025514135
ORD9019900;146253736;RETRI193L21-;1;9.496928152
ORD9019900;146253737;RETRI193L21-;1;9.496928152
ORD9019900;146253738;RETRI193L21-;1;9.496928152
ORD9020235;146254485;RETRI193L21-;1;9.144537497
ORD9020218;146254433;RETRI193L21-;1;10.554100117
ORD9020116;146254209;RETRI193L21-;1;10.025514135
ORD9020116;146254210;RETRI193L21-;1;10.025514135
ORD9020115;146254205;RETRI193L21-;1;10.025514135
ORD9019884;146253697;RETRI193L21-;1;6.85399824
ORD9019984;146253895;RETRI193L21-;1;10.589339183
ORD9019984;146253896;RETRI193L21-;1;10.589339183
ORD9019984;146253897;RETRI193L21-;1;10.589339183
ORD9020218;14625RETR;RETRI193L21-;1;10.554100117
ORD9019890;146253710;RETRI193L21-;1;5.180142628
ORD9020342;146254744;RETRI193L22-;1;11.152818924
ORD9020342;146254745;RETRI193L22-;1;11.152818924
ORD9020342;146254746;RETRI193L22-;1;11.152818924
ORD9020342;146254747;RETRI193L22-;1;11.152818924
ORD9020342;146254748;RETRI193L22-;1;11.152818924
ORD9020342;146254749;RETRI193L22-;1;11.152818924
ORD9020342;146254750;RETRI193L22-;1;11.152818924
ORD9020342;146254751;RETRI193L22-;1;11.152818924
ORD9020342;146254752;RETRI193L22-;1;11.152818924
ORD9020342;146254753;RETRI193L22-;1;11.152818924
ORD9020342;146254754;RETRI193L22-;1;11.152818924
ORD9020342;146254755;RETRI193L22-;1;11.152818924
ORD9020342;146254756;RETRI193L22-;1;11.152818924
ORD9020342;146254757;RETRI193L22-;1;11.152818924
ORD9020342;146254758;RETRI193L22-;1;11.152818924
ORD9020342;146254759;RETRI193L22-;1;11.152818924
ORD9020342;146254760;RETRI193L22-;1;11.152818924
ORD9020342;146254761;RETRI193L22-;1;11.152818924
ORD9020342;146254762;RETRI193L22-;1;11.152818924
ORD9008361;146228305;RETRI193L22-;1;53.108661543
ORD9020101;146254169;RETRI193L22-;1;8.65376135
ORD9020101;146254170;RETRI193L22-;1;8.65376135
ORD9020223;146254448;RETRI193L22-;1;8.65376135
ORD9020223;146254449;RETRI193L22-;1;8.65376135
ORD9020222;146254446;RETRI193L22-;1;8.65376135
ORD9020222;146254447;RETRI193L22-;1;8.65376135
ORD9020426;146254985;RETRI193L22-;1;3.490419256
ORD9020221;146254444;RETRI193L22-;1;8.65376135
ORD9020221;146254445;RETRI193L22-;1;8.65376135
ORD9020220;146254442;RETRI193L22-;1;8.65376135
ORD9020220;146254443;RETRI193L22-;1;8.65376135
ORD9019887;146253702;RETRI193L22-;1;8.633107982
ORD9019887;146253703;RETRI193L22-;1;8.633107982
ORD9020426;146254986;RETRI193L22-;1;3.490419256
ORD9019887;146253704;RETRI193L22-;1;8.633107982
ORD9019784;146253522;RETRI193L22-;1;8.591801245
ORD9019784;146253523;RETRI193L22-;1;8.591801245
ORD9020191;146254361;RETRI193L22-;1;8.034160299
ORD9020191;146254362;RETRI193L22-;1;8.034160299
ORD9020212;146254418;RETRI193L22-;1;7.827626615
ORD9019989;146253906;RETRI193L22-;1;5.968823461
ORD9020790;146256219;RETRI193L22-;1;9.583162927
ORD9020790;146256220;RETRI193L22-;1;9.583162927
ORD9020790;146256221;RETRI193L22-;1;9.583162927
ORD9020790;146256222;RETRI193L22-;1;9.583162927
ORD9007193;146225676;RETRI193L22-;1;22.872130238
ORD9020212;146254419;RETRI193L22-;1;7.827626615
ORD9019895;146253725;RETRI193L22-;1;7.703706405
ORD9020128;146254241;RETRI193L22-;1;7.621092931
ORD9020127;146254238;RETRI193L22-;1;7.621092931
ORD9020127;146254239;RETRI193L22-;1;7.621092931
ORD9020126;146254236;RETRI193L22-;1;7.621092931
ORD9020126;146254237;RETRI193L22-;1;7.621092931
ORD9020125;146254233;RETRI193L22-;1;7.621092931
ORD9020125;146254234;RETRI193L22-;1;7.621092931
ORD9020125;146254235;RETRI193L22-;1;7.621092931
ORD9020124;146254231;RETRI193L22-;1;7.621092931
ORD9020124;146254232;RETRI193L22-;1;7.621092931
ORD9020462;146255087;RETRI193L22-;1;7.621092931
ORD9020462;146255088;RETRI193L22-;1;7.621092931
ORD9020461;146255081;RETRI193L22-;1;7.621092931
ORD9020461;146255082;RETRI193L22-;1;7.621092931
ORD9020461;146255083;RETRI193L22-;1;7.621092931
ORD9020461;146255084;RETRI193L22-;1;7.621092931
ORD9020461;146255085;RETRI193L22-;1;7.621092931
ORD9020461;146255086;RETRI193L22-;1;7.621092931
ORD9020460;146255079;RETRI193L22-;1;7.621092931
ORD9020460;146255080;RETRI193L22-;1;7.621092931
ORD9020459;146255077;RETRI193L22-;1;7.621092931
ORD9020459;146255078;RETRI193L22-;1;7.621092931
ORD9020458;146255075;RETRI193L22-;1;7.621092931
ORD9020458;146255076;RETRI193L22-;1;7.621092931
ORD9020457;146255073;RETRI193L22-;1;7.621092931
ORD9020457;146255074;RETRI193L22-;1;7.621092931
ORD9020456;146255071;RETRI193L22-;1;7.621092931
ORD9020456;146255072;RETRI193L22-;1;7.621092931
ORD9020455;146255067;RETRI193L22-;1;7.621092931
ORD9020455;146255068;RETRI193L22-;1;7.621092931
ORD9020455;146255069;RETRI193L22-;1;7.621092931
ORD9020455;146255070;RETRI193L22-;1;7.621092931
ORD9020454;146255065;RETRI193L22-;1;7.621092931
ORD9020454;146255066;RETRI193L22-;1;7.621092931
ORD9020453;146255063;RETRI193L22-;1;7.621092931
ORD9020453;146255064;RETRI193L22-;1;7.621092931
ORD9020452;146255061;RETRI193L22-;1;7.621092931
ORD9020452;146255062;RETRI193L22-;1;7.621092931
ORD9019775;146253497;RETRI193L22-;1;7.476519353
ORD9019775;146253498;RETRI193L22-;1;7.476519353
ORD9019775;146253499;RETRI193L22-;1;7.476519353
ORD9019993;146253915;RETRI193L22-;1;7.311292406
ORD9019899;146253733;RETRI193L22-;1;7.208025564
ORD9019899;146253734;RETRI193L22-;1;7.208025564
ORD9019898;146253731;RETRI193L22-;1;7.208025564
ORD9019898;146253732;RETRI193L22-;1;7.208025564
ORD9020451;146255059;RETRI193L22-;1;7.208025564
ORD9020129;146254243;RETRI193L22-;1;4.523087675
ORD9020451;146255060;RETRI193L22-;1;7.208025564
ORD9020335;146254710;RETRI193L22-;1;7.166718827
ORD9020219;146254434;RETRI193L22-;1;7.00149188
ORD9020219;146254435;RETRI193L22-;1;7.00149188
ORD9020219;146254436;RETRI193L22-;1;7.00149188
ORD9020219;146254437;RETRI193L22-;1;7.00149188
ORD9020219;146254438;RETRI193L22-;1;7.00149188
ORD9019989;146253907;RETRI193L22-;1;5.968823461
ORD9020219;146254439;RETRI193L22-;1;7.00149188
ORD9020219;146254440;RETRI193L22-;1;7.00149188
ORD9020219;146254441;RETRI193L22-;1;7.00149188
ORD9020310;146254663;RETRI193L22-;1;6.939531775
ORD9020310;146254664;RETRI193L22-;1;6.939531775
ORD9019987;146253902;RETRI193L22-;1;6.898225038
ORD9019987;146253903;RETRI193L22-;1;6.898225038
ORD9020322;146254684;RETRI193L22-;1;6.836264933
ORD9020322;146254685;RETRI193L22-;1;6.836264933
ORD9020213;146254420;RETRI193L22-;1;6.794958196
ORD9020213;146254421;RETRI193L22-;1;6.794958196
ORD9020336;146254711;RETRI193L22-;1;6.691691354
ORD9020336;146254712;RETRI193L22-;1;6.691691354
ORD9020211;146254416;RETRI193L22-;1;6.588424512
ORD9020211;146254417;RETRI193L22-;1;6.588424512
ORD9020210;146254413;RETRI193L22-;1;6.588424512
ORD9020210;146254414;RETRI193L22-;1;6.588424512
ORD9020210;146254415;RETRI193L22-;1;6.588424512
ORD9020209;146254411;RETRI193L22-;1;6.588424512
ORD9020209;146254412;RETRI193L22-;1;6.588424512
ORD9020106;146254185;RETRI193L22-;1;5.555756094
ORD9020106;146254186;RETRI193L22-;1;5.555756094
ORD9020423;146254979;RETRI193L22-;1;5.555756094
ORD9020423;146254980;RETRI193L22-;1;5.555756094
ORD9020422;146254977;RETRI193L22-;1;5.555756094
ORD9020422;146254978;RETRI193L22-;1;5.555756094
ORD9020103;146254175;RETRI193L22-;1;5.142688726
ORD9020103;146254176;RETRI193L22-;1;5.142688726
ORD9020008;146253952;RETRI193L22-;1;5.142688726
ORD9020008;146253953;RETRI193L22-;1;5.142688726
ORD9020007;146253950;RETRI193L22-;1;5.142688726
ORD9020007;146253951;RETRI193L22-;1;5.142688726
ORD9019973;146253870;RETRI193L22-;1;4.998115147
ORD9019973;146253871;RETRI193L22-;1;4.998115147
ORD9020217;146254430;RETRI193L22-;1;4.523087675
ORD9020217;146254431;RETRI193L22-;1;4.523087675
ORD9020216;146254426;RETRI193L22-;1;4.523087675
ORD9020216;146254427;RETRI193L22-;1;4.523087675
ORD9020216;146254428;RETRI193L22-;1;4.523087675
ORD9020216;146254429;RETRI193L22-;1;4.523087675
ORD9020215;146254424;RETRI193L22-;1;4.523087675
ORD9020215;146254425;RETRI193L22-;1;4.523087675
ORD9008357;146228301;RETRI193L22-;1;72.493323006
ORD9007916;146226876;RETRI193L22-;1;51.42688726
ORD9007185;146225662;RETRI193L23-;1;8.982817956
ORD9007184;146225661;RETRI193L23-;1;8.982817956
ORD9007183;146225658;RETRI193L23-;1;8.982817956
ORD9007183;146225659;RETRI193L23-;1;8.982817956
ORD9007183;146225660;RETRI193L23-;1;8.982817956
ORD9007182;146225655;RETRI193L23-;1;8.982817956
ORD9007182;146225656;RETRI193L23-;1;8.982817956
ORD9007182;146225657;RETRI193L23-;1;8.982817956
ORD9007181;146225654;RETRI193L23-;1;8.982817956
ORD9007180;146225653;RETRI193L23-;1;8.982817956
ORD9007179;146225652;RETRI193L23-;1;8.982817956
ORD9007178;146225651;RETRI193L23-;1;8.982817956
ORD9007177;146225649;RETRI193L23-;1;8.982817956
ORD9007177;146225650;RETRI193L23-;1;8.982817956
ORD9020499;146255202;RETRI193L23-;1;8.982817956
ORD9007190;146225672;RETRI193L23-;1;10.016513923
ORD9007189;146225669;RETRI193L23-;1;10.016513923
ORD9007189;146225670;RETRI193L23-;1;10.016513923
ORD9007188;146225666;RETRI193L23-;1;10.016513923
ORD9007188;146225667;RETRI193L23-;1;10.016513923
ORD9007188;146225668;RETRI193L23-;1;10.016513923
ORD9007187;146225665;RETRI193L23-;1;10.016513923
ORD9007186;146225663;RETRI193L23-;1;10.016513923
ORD9007216;146225709;RETRI193L23-;1;6.915426021
ORD9007215;146225707;RETRI193L23-;1;6.915426021
ORD9007215;146225708;RETRI193L23-;1;6.915426021
ORD9007214;146225706;RETRI193L23-;1;6.915426021
ORD9007878;146226836;RETRI193L23-;1;9.9131RETR7
ORD9007877;146226835;RETRI193L23-;1;9.9131RETR7
ORD9007876;146226834;RETRI193L23-;1;9.9131RETR7
ORD9007875;146226833;RETRI193L23-;1;9.9131RETR7
ORD9007874;146226832;RETRI193L23-;1;9.9131RETR7
ORD9022036;146259906;RETRI193L23-;1;9.9131RETR7
ORD9007212;146225703;RETRI193L23-;1;5.881730054
ORD9007211;146225702;RETRI193L23-;1;5.881730054
ORD9007210;146225699;RETRI193L23-;1;5.881730054
ORD9008360;146228304;RETRI193L23-;1;23.258159265
ORD9008359;146228303;RETRI193L23-;1;23.258159265
ORD9020501;146255206;RETRI193L23-;1;7.235871771
ORD9020501;146255207;RETRI193L23-;1;7.235871771
ORD9007192;146225675;RETRI193L23-;1;10.016513923
ORD9007191;146225673;RETRI193L23-;1;10.016513923
ORD9007191;146225674;RETRI193L23-;1;10.016513923
ORD9007190;146225671;RETRI193L23-;1;10.016513923
ORD9020498;146255200;RETRI193L23-;1;7.545980561
ORD9020498;146255201;RETRI193L23-;1;7.545980561
ORD9007915;146226875;RETRI193L23-;1;20.712682945
ORD9007914;146226874;RETRI193L23-;1;20.712682945
ORD9008358;146228302;RETRI193L23-;1;23.258159265
ORD9012049;146236536;RETRI193L23-;1;7.080817376
ORD9007880;146226839;RETRI193L23-;1;9.9131RETR7
ORD9007879;146226837;RETRI193L23-;1;9.9131RETR7
ORD9007213;146225705;RETRI193L23-;1;6.915426021
ORD9007186;146225664;RETRI193L23-;1;10.016513923
ORD9007880;146226838;RETRI193L23-;1;9.9131RETR7
ORD9007213;146225704;RETRI193L23-;1;6.915426021
ORD9007917;146226877;RETRI193L24-;1;28.145414975
ORD9020499;146255203;RETRI193L24-;1;12.763661116
ORD9020499;146255204;RETRI193L24-;1;12.763661116
ORD9007208;146225697;RETRI193L24-;1;11.882395676
ORD9007207;146225695;RETRI193L24-;1;11.882395676
ORD9007207;146225696;RETRI193L24-;1;11.882395676
ORD9007206;146225693;RETRI193L24-;1;11.882395676
ORD9007197;146225680;RETRI193L24-;1;4.068508779
ORD9007206;146225694;RETRI193L24-;1;11.882395676
ORD9007205;146225691;RETRI193L24-;1;11.882395676
ORD9007205;146225692;RETRI193L24-;1;11.882395676
ORD9007204;146225689;RETRI193L24-;1;11.882395676
ORD9007204;146225690;RETRI193L24-;1;11.882395676
ORD9007203;146225688;RETRI193L24-;1;11.882395676
ORD9007202;146225687;RETRI193L24-;1;11.882395676
ORD9007201;146225686;RETRI193L24-;1;11.882395676
ORD9007200;146225685;RETRI193L24-;1;11.882395676
ORD9007199;146225683;RETRI193L24-;1;11.882395676
ORD9007199;146225684;RETRI193L24-;1;11.882395676
ORD9007198;146225681;RETRI193L24-;1;11.882395676
ORD9007198;146225682;RETRI193L24-;1;11.882395676
ORD9007887;146226847;RETRI193L24-;1;11.882395676
ORD9007886;146226846;RETRI193L24-;1;11.882395676
ORD9007885;146226845;RETRI193L24-;1;11.882395676
ORD9007884;146226844;RETRI193L24-;1;11.882395676
ORD9007210;146225700;RETRI193L24-;1;8.357333918
ORD9020500;146255205;RETRI193L24-;1;7.784511382
ORD9007210;146225701;RETRI193L24-;1;8.357333918
ORD9007209;146225698;RETRI193L24-;1;8.357333918
ORD9020502;146255208;RETRI193L24-;1;8.357333918
ORD9007176;146225648;RETRI193L24-;1;7.006060244
ORD9007175;146225647;RETRI193L24-;1;7.006060244
ORD9007174;146225646;RETRI193L24-;1;7.006060244
ORD9007167;146225634;RETRI193L24-;1;6.565427524
ORD9007166;146225633;RETRI193L24-;1;6.565427524
ORD9020497;146255199;RETRI193L24-;1;6.271672378
ORD9007873;146226830;RETRI193L24-;1;6.154170319
ORD9007873;146226831;RETRI193L24-;1;6.154170319
ORD9007872;146226829;RETRI193L24-;1;6.154170319
ORD9007871;146226828;RETRI193L24-;1;6.154170319
ORD9007695;146226524;RETRI193L24-;1;6.154170319
ORD9007694;146226523;RETRI193L24-;1;6.154170319
ORD9007693;146226522;RETRI193L24-;1;6.154170319
ORD9007692;146226521;RETRI193L24-;1;6.154170319
ORD9012048;146236535;RETRI193L24-;1;6.154170319
ORD9007196;146225679;RETRI193L24-;1;5.831039658
ORD9007195;146225678;RETRI193L24-;1;5.831039658
ORD9007194;146225677;RETRI193L24-;1;5.831039658
ORD9017676;146248361;RETRI193L24-;1;12.453382242
ORD9008362;146228306;RETRI193L24-;1;24.785590487
ORD9017676;146248362;RETRI193L24-;1;12.453382242
ORD9017602;146248213;RETRI193L24-;1;79.772881974
ORD9017604;146248215;RETRI193L24-;1;61.413185317
ORD9017606;146248217;RETRI193L24-;1;52.233336989
ORD9017585;146248194;RETRI193L24-;1;7.986468046
ORD9017584;146248193;RETRI193L24-;1;7.986468046
ORD9017583;146248192;RETRI193L24-;1;7.986468046
ORD9017595;146248205;RETRI193L24-;1;7.986468046
ORD9017594;146248204;RETRI193L24-;1;7.986468046
ORD9017593;146248203;RETRI193L24-;1;7.986468046
ORD9017670;146248349;RETRI193L24-;1;11.168203476
ORD9017670;146248350;RETRI193L24-;1;11.168203476
ORD9017673;146248355;RETRI193L24-;1;8.597845944
ORD9017608;146248219;RETRI193L25-;1;22.510382332
ORD9016939;146246998;RETRI193L25-;1;37.73799391
ORD9016939;146246999;RETRI193L25-;1;37.73799391
ORD9017114;146247316;RETRI193L25-;1;35.089713636
ORD9017114;146247317;RETRI193L25-;1;35.089713636
ORD9017476;146248005;RETRI193L25-;1;4.63449048
ORD9017476;146248006;RETRI193L25-;1;4.63449048
ORD9017605;146248216;RETRI193L25-;1;15.541223716
ORD9017673;146248356;RETRI193L25-;1;3.199663706
ORD9017672;146248353;RETRI193L25-;1;3.199663706
ORD9017672;146248354;RETRI193L25-;1;3.199663706
ORD9017105;146247301;RETRI193L25-;1;25.688728612
ORD9017104;146247299;RETRI193L25-;1;25.688728612
ORD9017104;146247300;RETRI193L25-;1;25.688728612
ORD9011109;146233996;RETRI193L25-;1;20.569266682
ORD9017588;146248197;RETRI193L25-;1;2.021055999
ORD9017587;146248196;RETRI193L25-;1;2.021055999
ORD9017598;146248208;RETRI193L25-;1;2.021055999
ORD9017597;146248207;RETRI193L25-;1;2.021055999
ORD9017675;146248359;RETRI193L25-;1;2.721388115
ORD9017675;146248360;RETRI193L25-;1;2.721388115
ORD9017465;146247979;RETRI193L25-;1;4.921455835
ORD9017466;146247983;RETRI193L25-;1;2.549208902
ORD9011311;146234378;RETRI193L26-;1;33.114549302
ORD9011311;146234379;RETRI193L26-;1;33.114549302
ORD9011083;146233932;RETRI193L26-;1;15.624046443
ORD9011334;146234460;RETRI193L26-;1;36.124962875
ORD9011334;146234461;RETRI193L26-;1;36.124962875
ORD9016768;146246613;RETRI193L26-;1;8.88072004
ORD9016785;146246649;RETRI193L26-;1;37.220976409
ORD9016785;146246650;RETRI193L26-;1;37.220976409
ORD9010992;146233768;RETRI193L26-;1;5.208015481
ORD9017465;146247980;RETRI193L26-;1;4.015557216
ORD9017465;146247981;RETRI193L26-;1;4.015557216
ORD9017465;146247982;RETRI193L26-;1;4.015557216
ORD9017464;146247977;RETRI193L26-;1;4.015557216
ORD9017472;146247995;RETRI193L26-;1;2.587283221
ORD9017472;146247996;RETRI193L26-;1;2.587283221
ORD9016950;146247025;RETRI193L27-;1;34.180558073
ORD9016950;146247026;RETRI193L27-;1;34.180558073
ORD9010893;146233584;RETRI193L27-;1;22.900973909
ORD9010893;146233585;RETRI193L27-;1;22.900973909
ORD9017096;146247281;RETRI193L27-;1;22.695890561
ORD9017095;146247280;RETRI193L27-;1;22.695890561
ORD9017094;146247278;RETRI193L27-;1;22.695890561
ORD9011335;146234462;RETRI193L27-;1;39.10335565
ORD9011335;146234463;RETRI193L27-;1;39.10335565
ORD9011083;146233933;RETRI193L27-;1;18.618937232
ORD9017476;146248008;RETRI193L27-;1;4.506253166
ORD9017475;146248001;RETRI193L27-;1;4.506253166
ORD9017485;146248031;RETRI193L27-;1;3.622674114
ORD9017488;146248040;RETRI193L27-;1;4.76202605
ORD9017476;146248007;RETRI193L27-;1;4.506253166
ORD9017463;146247975;RETRI193L27-;1;3.399454143
ORD9017464;146247978;RETRI193L27-;1;4.78527813
ORD9017488;146248039;RETRI193L27-;1;4.76202605
ORD9017471;146247993;RETRI193L27-;1;2.878607544
ORD9017040;146247181;RETRI193L28-;1;32.582928698
ORD9017040;146247182;RETRI193L28-;1;32.582928698
ORD9017040;146247183;RETRI193L28-;1;32.582928698
ORD9017451;146247939;RETRI193L28-;1;3.739024605
ORD9017451;146247940;RETRI193L28-;1;3.739024605
ORD9017451;146247941;RETRI193L28-;1;3.739024605
ORD9017451;146247942;RETRI193L28-;1;3.739024605
ORD9017451;146247943;RETRI193L28-;1;3.739024605
ORD9017451;146247944;RETRI193L28-;1;3.739024605
ORD9011218;146234221;RETRI193L28-;1;21.07440041
ORD9011225;146234239;RETRI193L28-;1;32.508383612
ORD9011225;146234240;RETRI193L28-;1;32.508383612
ORD9010888;146233572;RETRI193L28-;1;23.471052968
ORD9017090;146247272;RETRI193L28-;1;16.552540299
ORD9017090;146247273;RETRI193L28-;1;16.552540299
ORD9017113;146247315;RETRI193L28-;1;10.520273426
ORD9010996;146233780;RETRI193L29-;1;20.610559419
ORD9010996;146233781;RETRI193L29-;1;20.610559419
ORD9010883;146233560;RETRI193L29-;1;17.692482767
ORD9016869;146246839;RETRI193L29-;1;12.487264954
ORD9010891;146233580;RETRI193L29-;1;22.613375162
ORD9010891;146233581;RETRI193L29-;1;22.613375162
ORD9010888;146233573;RETRI193L29-;1;16.936573513
ORD9016875;146246851;RETRI193L29-;1;22.50013033
ORD9016875;146246852;RETRI193L29-;1;22.50013033
ORD9011128;146234046;RETRI193L29-;1;17.728074
ORD9017114;146247318;RETRI193L30-;1;46.37501069
ORD9017114;146247319;RETRI193L30-;1;46.37501069
ORD9017131;146247352;RETRI193L30-;1;29.050006696
ORD9017131;146247353;RETRI193L30-;1;29.050006696
ORD9017475;146248002;RETRI193L30-;1;6.125001412
ORD9017475;146248003;RETRI193L30-;1;6.125001412
ORD9017475;146248004;RETRI193L30-;1;6.125001412
ORD9016864;146246827;RETRI193L30-;1;45.704989896
ORD9017477;146248009;RETRI193L30-;1;5.492906323
ORD9017477;146248010;RETRI193L30-;1;5.492906323
ORD9017477;146248011;RETRI193L30-;1;5.492906323
ORD9017066;146247227;RETRI193L30-;1;49.791755544
ORD9017065;146247225;RETRI193L30-;1;42.199029335
ORD9017065;146247226;RETRI193L30-;1;42.199029335
ORD9017466;146247984;RETRI193L30-;1;3.369066824
ORD9011122;146234034;RETRI193L30-;1;7.165700826
ORD9011122;146234035;RETRI193L30-;1;7.165700826
ORD9017108;146247306;RETRI193L30-;1;6.971376736
ORD9017108;146247307;RETRI193L30-;1;6.971376736
ORD9017108;146247308;RETRI193L30-;1;6.971376736
ORD9011222;146234231;RETRI193L30-;1;10.835915811
ORD9011222;146234232;RETRI193L30-;1;10.835915811
ORD9017058;146247210;RETRI193L30-;1;2.176213092
ORD9017058;146247211;RETRI193L30-;1;2.176213092
ORD9010890;146233576;RETRI193L31-;1;26.552220439
ORD9010890;146233577;RETRI193L31-;1;26.552220439
ORD9010890;146233578;RETRI193L31-;1;26.552220439
ORD9010890;146233579;RETRI193L31-;1;26.552220439
ORD9010889;146233574;RETRI193L31-;1;17.396282357
ORD9016864;146246828;RETRI193L31-;1;28.361554837
ORD9016946;146247017;RETRI193L31-;1;25.807530004
ORD9016946;146247018;RETRI193L31-;1;25.807530004
ORD9016869;146246840;RETRI193L31-;1;17.3004644
ORD9011211;146234201;RETRI193L31-;1;14.638854492
ORD9011211;146234202;RETRI193L31-;1;14.638854492
ORD9011211;146234203;RETRI193L31-;1;14.638854492
ORD9011237;146234267;RETRI193L31-;1;7.686449244
ORD9017444;146247919;RETRI193L31-;1;1.616017468
ORD9010883;146233561;RETRI193L32-;1;21.793697647
ORD9011241;146234275;RETRI193L32-;1;18.782087125
ORD9011241;146234276;RETRI193L32-;1;18.782087125
ORD9016879;146246865;RETRI193L32-;1;14.054182435
ORD9016879;146246866;RETRI193L32-;1;14.054182435
ORD9011104;146233985;RETRI193L32-;1;25.110205711
ORD9010879;146233542;RETRI193L32-;1;20.371340651
ORD9010879;146233543;RETRI193L32-;1;20.371340651
ORD9011349;146234500;RETRI193L32-;1;11.702685055
ORD9011105;146233986;RETRI193L32-;1;25.110205711
ORD9011105;146233987;RETRI193L32-;1;25.110205711
ORD9011104;146233984;RETRI193L32-;1;25.110205711
ORD9017473;146247997;RETRI193L32-;1;1.984325014
ORD9011107;146233990;RETRI193L33-;1;35.048386808
ORD9011107;146233991;RETRI193L33-;1;35.048386808
ORD9016959;146247042;RETRI193L33-;1;34.556479625
ORD9010987;146233756;RETRI193L33-;1;33.81861885
ORD9017087;146247267;RETRI193L33-;1;16.399158431
ORD9017458;146247961;RETRI193L33-;1;4.251633667
ORD9017458;146247962;RETRI193L33-;1;4.251633667
ORD9016771;146246621;RETRI193L33-;1;34.6632397
ORD9016771;146246622;RETRI193L33-;1;34.6632397
ORD9011199;146234173;RETRI193L33-;1;29.798223602
ORD9011199;146234174;RETRI193L33-;1;29.798223602
ORD9011217;146234219;RETRI193L33-;1;24.021016985
ORD9010870;146233522;RETRI193L33-;1;9.112895895
ORD9010881;146233554;RETRI193L33-;1;8.856131157
ORD9010881;146233555;RETRI193L33-;1;8.856131157
ORD9017057;146247209;RETRI193L33-;1;6.549753155
ORD9017477;146248012;RETRI193L33-;1;4.566958785
ORD9017452;146247945;RETRI193L33-;1;4.503893761
ORD9017452;146247946;RETRI193L33-;1;4.503893761
ORD9011128;146234047;RETRI193L34-;1;21.665772842
ORD9011088;146233942;RETRI193L34-;1;17.104557507
